OK,9093,1136
OK,9018,1127
OK,9092,1136
OK,8722,1090
OK,8833,1104
OK,8944,1118
OK,8963,1120
OK,8945,1118
OK,8889,1111
OK,8704,1088
OK,8686,1085
OK,8444,1055
OK,8537,1067
OK,8593,1074
OK,8389,1048
OK,8130,1016
OK,8167,1020
OK,8351,1043
OK,8463,1057
OK,8426,1053
OK,8685,1085
OK,8111,1013
OK,8760,1095
OK,8389,1048
ERR,8111,1013
OK,8370,1046
OK,8408,1051
ERR,8019,1002
OK,7907,988
OK,8074,1009
ERR,8092,1011
ERR,7926,990
OK,7797,974
OK,7852,981
OK,7981,997
ERR,8056,1007
OK,7685,960
OK,8482,1060
ERR,7611,951
OK,7148,893
OK,7296,912
ERR,7444,930
OK,7592,949
OK,7574,946
ERR,7537,942
ERR,7297,912
ERR,7611,951
ERR,7426,928
ERR,7334,916
OK,7482,935
ERR,7667,958
ERR,7351,918
OK,7167,895
OK,7259,907
ERR,7037,879
ERR,7593,949
ERR,7389,923
OK,7148,893
ERR,7296,912
ERR,7259,907
ERR,7018,877
OK,7055,881
OK,7185,898
OK,7260,907
ERR,7389,923
ERR,6741,842
ERR,6926,865
ERR,7056,882
ERR,6944,868
ERR,7092,886
ERR,6852,856
ERR,6815,851
ERR,7148,893
ERR,7093,886
ERR,6778,847
ERR,6815,851
OK,6926,865
ERR,7056,882
ERR,6611,826
ERR,6778,847
ERR,6778,847
ERR,6926,865
ERR,6389,798
ERR,6574,821
ERR,6796,849
ERR,6704,838
ERR,6537,817
ERR,6593,824
ERR,6241,780
ERR,6426,803
ERR,6815,851
ERR,6425,803
OK,6129,766
OK,6370,796
OK,6129,766
ERR,6111,763
ERR,6351,793
OK,6463,807
OK,6333,791
OK,6314,789
ERR,6352,794
OK,6204,775
OK,6444,805
ERR,6333,791
OK,6148,768
ERR,6204,775
ERR,6556,819
OK,6371,796
ERR,6130,766
ERR,6537,817
OK,5889,736
ERR,6111,763
OK,5926,740
OK,6296,787
ERR,6555,819
ERR,6334,791
ERR,6056,757
ERR,6130,766
ERR,6037,754
ERR,6111,763
OK,5889,736
OK,6259,782
ERR,6314,789
OK,6352,794
ERR,6037,754
OK,6092,761
OK,6093,761
OK,6667,833
OK,6111,763
OK,6167,770
OK,5963,745
OK,6056,757
OK,5926,740
OK,6074,759
OK,6148,768
OK,6111,763
OK,6240,780
OK,6296,787
OK,5686,710
OK,6018,752
OK,6018,752
OK,5889,736
OK,6222,777
OK,5944,743
OK,5908,738
OK,5852,731
OK,5963,745
OK,6130,766
OK,5944,743
OK,5944,743
OK,5889,736
OK,5556,694
OK,6019,752
OK,6093,761
OK,5667,708
OK,5871,733
OK,5649,706
OK,5723,715
OK,5685,710
OK,5870,733
OK,5797,724
OK,5963,745
OK,5926,740
OK,5685,710
OK,5778,722
OK,5648,706
OK,5815,726
OK,5648,706
OK,5815,726
OK,5574,696
OK,5704,713
OK,5815,726
ERR,4055,506
ERR,4259,532
ERR,4407,550
ERR,4333,541
OK,4352,544
OK,4222,527
ERR,4389,548
ERR,4314,539
ERR,4445,555
ERR,4352,544
ERR,4203,525
ERR,4148,518
ERR,4222,527
OK,4185,523
ERR,4315,539
ERR,4296,537
ERR,4333,541
ERR,4241,530
ERR,4352,544
ERR,4240,530
ERR,4333,541
ERR,4223,527
ERR,4111,513
ERR,4204,525
ERR,3944,493
ERR,4296,537
ERR,4037,504
ERR,4203,525
ERR,3944,493
ERR,3907,488
ERR,4037,504
ERR,4314,539
OK,4204,525
ERR,4185,523
ERR,4074,509
OK,4092,511
OK,4130,516
ERR,4075,509
ERR,3944,493
ERR,4056,507
OK,4074,509
OK,3926,490
ERR,4018,502
OK,3944,493
OK,4259,532
OK,4093,511
OK,4167,520
ERR,3963,495
OK,4167,520
ERR,4166,520
OK,4056,507
OK,4259,532
ERR,4240,530
OK,3963,495
OK,4018,502
OK,3889,486
OK,3870,483
OK,4000,500
ERR,4056,507
ERR,4185,523
ERR,4074,509
OK,4018,502
OK,3907,488
OK,3907,488
OK,4055,506
OK,4111,513
OK,4130,516
ERR,3907,488
OK,4092,511
OK,3870,483
OK,3870,483
OK,4056,507
OK,3907,488
OK,3908,488
OK,3870,483
OK,3889,486
OK,3908,488
OK,3871,483
OK,3741,467
OK,3722,465
OK,3741,467
OK,3741,467
OK,3963,495
OK,3908,488
OK,3852,481
OK,3760,470
OK,4019,502
OK,3833,479
OK,3833,479
OK,3814,476
OK,3851,481
OK,3722,465
OK,3704,463
OK,3834,479
OK,3723,465
OK,3963,495
OK,3741,467
OK,3741,467
OK,3649,456
OK,3685,460
OK,3611,451
OK,3797,474
OK,3648,456
OK,3723,465
OK,3723,465
OK,3704,463
OK,3611,451
OK,3574,446
OK,3741,467
OK,3592,449
OK,3555,444
OK,3500,437
OK,3592,449
OK,3870,483
OK,3722,465
OK,3685,460
OK,3629,453
OK,3574,446
OK,3574,446
OK,3537,442
OK,3500,437
OK,3425,428
OK,3334,416
OK,3444,430
OK,3592,449
OK,3648,456
OK,3500,437
OK,3630,453
OK,3203,400
OK,3482,435
OK,3426,428
OK,3574,446
OK,3500,437
OK,3500,437
OK,3852,481
OK,3501,437
OK,3500,437
OK,3500,437
OK,3593,449
OK,3648,456
OK,3574,446
OK,3222,402
OK,3555,444
OK,3315,414
OK,3482,435
OK,3204,400
OK,3445,430
OK,3333,416
OK,3352,419
OK,3740,467
OK,3482,435
OK,3592,449
OK,3445,430
OK,3351,418
OK,3463,432
OK,3371,421
OK,3703,462
OK,3518,439
OK,3537,442
OK,3204,400
OK,3352,419
OK,3315,414
OK,3611,451
OK,3351,418
OK,3407,425
OK,3463,432
OK,3352,419
OK,3759,469
OK,3482,435
OK,3463,432
OK,3333,416
OK,3352,419
OK,3389,423
OK,3445,430
OK,3556,444
OK,3315,414
OK,3297,412
OK,3426,428
OK,3371,421
OK,3204,400
OK,3167,395
OK,3278,409
OK,3389,423
OK,3130,391
OK,3315,414
OK,3259,407
OK,3297,412
OK,3315,414
OK,3444,430
OK,3186,398
OK,3352,419
OK,3315,414
OK,3055,381
OK,3315,414
OK,3241,405
OK,3277,409
OK,3389,423
OK,3148,393
OK,3296,412
OK,3371,421
OK,3056,382
OK,3278,409
OK,3333,416
OK,3389,423
OK,3185,398
OK,3185,398
OK,3241,405
OK,2963,370
OK,3408,426
OK,3204,400
OK,3351,418
OK,3481,435
OK,3519,439
OK,3296,412
OK,3370,421
OK,2925,365
OK,3204,400
OK,3371,421
OK,3055,381
OK,3167,395
OK,3075,384
OK,3278,409
OK,2889,361
OK,3315,414
OK,3019,377
OK,3278,409
OK,3204,400
OK,3167,395
OK,3167,395
OK,3278,409
OK,3000,375
OK,3055,381
OK,3333,416
OK,3185,398
OK,3204,400
OK,3055,381
OK,3056,382
OK,3037,379
OK,3112,389
OK,3222,402
OK,3111,388
OK,3037,379
OK,3129,391
OK,3185,398
OK,3037,379
OK,2907,363
OK,3037,379
OK,3166,395
OK,3185,398
OK,3333,416
OK,2926,365
OK,3037,379
OK,3129,391
OK,3148,393
OK,3018,377
OK,2908,363
OK,3037,379
OK,3167,395
OK,3149,393
OK,2926,365
OK,3148,393
OK,3019,377
OK,3074,384
OK,3074,384
OK,3000,375
OK,3278,409
OK,3018,377
OK,3018,377
OK,3055,381
OK,3167,395
OK,2796,349
OK,3167,395
OK,3055,381
OK,3167,395
OK,3000,375
OK,2963,370
OK,3000,375
OK,3019,377
OK,3056,382
OK,3019,377
OK,3000,375
OK,3018,377
OK,3018,377
OK,3037,379
OK,3167,395
OK,2907,363
OK,2907,363
OK,2889,361
OK,3167,395
OK,3037,379
OK,3037,379
OK,2926,365
OK,2926,365
OK,2852,356
OK,3000,375
OK,2907,363
OK,3037,379
OK,3037,379
OK,2908,363
OK,2889,361
OK,3019,377
OK,3018,377
OK,2907,363
OK,2908,363
OK,2797,349
OK,3037,379
OK,3037,379
OK,2889,361
OK,3055,381
OK,3055,381
OK,3037,379
OK,3037,379
OK,3037,379
OK,3037,379
OK,2907,363
OK,2871,358
OK,3019,377
OK,3000,375
OK,3037,379
OK,3000,375
OK,3019,377
OK,2871,358
OK,2926,365
OK,2889,361
OK,2852,356
OK,2888,361
OK,2870,358
OK,2889,361
OK,2945,368
OK,2741,342
OK,2944,368
OK,2889,361
OK,3037,379
OK,3037,379
OK,2815,351
OK,3000,375
OK,2870,358
OK,2926,365
OK,3000,375
OK,2741,342
OK,2982,372
OK,3167,395
OK,2871,358
OK,2889,361
OK,2870,358
OK,3111,388
OK,2815,351
OK,3019,377
OK,3019,377
OK,2889,361
OK,2870,358
OK,2889,361
OK,2759,344
OK,2870,358
OK,3018,377
OK,2889,361
OK,2871,358
OK,2741,342
OK,2723,340
OK,2778,347
OK,2870,358
OK,2908,363
OK,3129,391
OK,3018,377
OK,2759,344
OK,2870,358
OK,2852,356
OK,2759,344
OK,2833,354
OK,2907,363
OK,2889,361
OK,2852,356
OK,2963,370
OK,2833,354
OK,2833,354
OK,2944,368
OK,2518,314
OK,2888,361
OK,2722,340
OK,2741,342
OK,2888,361
OK,2722,340
OK,2722,340
OK,2834,354
OK,2796,349
OK,2945,368
OK,2778,347
OK,2834,354
OK,2741,342
OK,2852,356
OK,2648,331
OK,2741,342
OK,2592,324
OK,2833,354
OK,2741,342
OK,2870,358
OK,2592,324
OK,2630,328
OK,2593,324
OK,2629,328
OK,2741,342
OK,2815,351
OK,2741,342
OK,2815,351
OK,2889,361
OK,2814,351
OK,2760,345
OK,2611,326
OK,2500,312
OK,2722,340
OK,2500,312
OK,2778,347
OK,3148,393
OK,2611,326
OK,2518,314
OK,2592,324
OK,2722,340
OK,2704,338
OK,2797,349
OK,2834,354
OK,2704,338
OK,2704,338
OK,2611,326
OK,2815,351
OK,2704,338
OK,2740,342
OK,2555,319
OK,2574,321
OK,2814,351
OK,2463,307
OK,2574,321
OK,2555,319
OK,2722,340
OK,2556,319
OK,2426,303
OK,2611,326
OK,2703,337
OK,2629,328
OK,2704,338
OK,2722,340
OK,2704,338
OK,2685,335
OK,3259,407
OK,2852,356
OK,2703,337
OK,2537,317
OK,2445,305
OK,2611,326
OK,2777,347
OK,2574,321
OK,2889,361
OK,2611,326
OK,2592,324
OK,2593,324
OK,2556,319
OK,2833,354
OK,2592,324
OK,2611,326
OK,2556,319
OK,2611,326
OK,2556,319
OK,2612,326
OK,2593,324
OK,2740,342
OK,2686,335
OK,2463,307
OK,2482,310
OK,2833,354
OK,2722,340
OK,2186,273
OK,2555,319
OK,2666,333
OK,2555,319
OK,2593,324
OK,2500,312
OK,2612,326
OK,2740,342
OK,2611,326
OK,2574,321
OK,2611,326
OK,2444,305
OK,2593,324
OK,2629,328
OK,2482,310
OK,2574,321
OK,2612,326
OK,2556,319
OK,2462,307
OK,2593,324
OK,2444,305
OK,2593,324
OK,2574,321
OK,2759,344
OK,2463,307
OK,2555,319
OK,2593,324
OK,2556,319
OK,2481,310
OK,2593,324
OK,2611,326
OK,2463,307
OK,2611,326
OK,2333,291
OK,2611,326
OK,2481,310
OK,2463,307
OK,2444,305
OK,2759,344
OK,2704,338
OK,2611,326
OK,2425,303
OK,2611,326
OK,2518,314
OK,2481,310
OK,2741,342
OK,2574,321
OK,2352,294
OK,2500,312
OK,2463,307
OK,2315,289
OK,2518,314
OK,2592,324
OK,2667,333
OK,2537,317
OK,2500,312
OK,2630,328
OK,2500,312
OK,2463,307
OK,2481,310
OK,2759,344
OK,2500,312
OK,2611,326
OK,2611,326
OK,17000,2125
OK,2611,326
OK,2611,326
OK,2482,310
OK,2611,326
OK,2481,310
OK,2481,310
OK,2481,310
OK,2482,310
OK,2592,324
OK,2463,307
OK,2649,331
OK,2445,305
OK,2592,324
OK,2463,307
OK,2482,310
OK,2463,307
OK,2463,307
OK,2463,307
OK,2500,312
OK,2444,305
OK,2333,291
OK,2463,307
OK,2444,305
OK,2500,312
OK,2389,298
OK,2463,307
OK,2482,310
OK,2333,291
OK,2445,305
OK,2519,314
OK,2389,298
OK,2426,303
OK,2463,307
OK,2574,321
OK,2593,324
OK,2592,324
OK,2500,312
OK,2444,305
OK,2241,280
OK,2611,326
OK,2611,326
OK,2500,312
OK,2593,324
OK,2352,294
OK,2500,312
OK,2500,312
OK,2444,305
OK,2611,326
OK,2778,347
OK,2907,363
OK,2611,326
OK,2333,291
OK,2370,296
OK,2482,310
OK,2445,305
OK,2444,305
OK,2462,307
OK,2482,310
OK,2352,294
OK,2296,287
OK,2334,291
OK,2463,307
OK,2630,328
OK,2315,289
OK,2333,291
OK,2352,294
OK,2481,310
OK,2463,307
OK,2352,294
OK,2500,312
OK,2500,312
OK,2444,305
OK,2334,291
OK,2315,289
OK,2389,298
OK,2482,310
OK,2500,312
OK,2315,289
OK,2333,291
OK,2593,324
OK,2500,312
OK,2463,307
OK,2481,310
OK,2352,294
OK,2482,310
OK,2463,307
OK,2334,291
OK,2333,291
OK,2444,305
OK,2333,291
OK,2389,298
OK,2870,358
OK,2074,259
OK,2482,310
OK,2407,300
OK,2352,294
OK,2315,289
OK,2352,294
OK,2352,294
OK,2351,293
OK,2370,296
OK,2351,293
OK,2519,314
OK,2463,307
OK,2334,291
OK,2352,294
OK,2667,333
OK,2500,312
OK,2463,307
OK,2371,296
OK,2334,291
OK,2371,296
OK,2500,312
OK,2333,291
OK,2333,291
OK,2629,328
OK,2463,307
OK,2389,298
OK,2426,303
OK,2370,296
OK,2333,291
OK,2352,294
OK,2204,275
OK,2222,277
OK,2222,277
OK,2352,294
OK,2351,293
OK,2463,307
OK,2333,291
OK,2371,296
OK,2370,296
OK,2186,273
OK,2334,291
OK,2204,275
OK,2241,280
OK,2426,303
OK,2370,296
OK,2203,275
OK,2352,294
OK,2389,298
OK,2371,296
OK,2203,275
OK,2241,280
OK,2370,296
OK,2185,273
OK,2240,280
OK,2296,287
OK,2222,277
OK,2222,277
OK,2611,326
OK,2204,275
OK,2241,280
OK,2352,294
OK,2482,310
OK,2352,294
OK,2203,275
OK,2278,284
OK,2315,289
